jurisdiction,place,type,north_county,notes,sources
San Diego,Del Cerro,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Del Mar Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Del Mar Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Downtown,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,East Village,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Egger Highlands,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,El Cerrito,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Emerald Hills,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Encanto,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Fairbanks Ranch Country Club,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Fairmount Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Fairmount Village,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Fleet Ridge,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Fox Canyon,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Gaslamp Quarter,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Gateway,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Golden Hill,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Grant Hill,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Grantville,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Harbor Island,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Harborview,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Hidden Valley,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Hillcrest,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Hollywood Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Hotel Circle,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Islenair,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Jamacha,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Kearny Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Kensington,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla Alta,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla Farms,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla Shores,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Jolla Village,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,La Playa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Lake Murray,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Liberty Station,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Lincoln Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Linda Vista,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Little Italy,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Logan Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Loma Alta,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Loma Palisades,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Loma Portal,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Lower Hermosa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Marina,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Marston Hills,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Memorial,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Middletown,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Midway,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mira Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Miramar,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Miramar Ranch North,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mission Bay Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mission Beach,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mission Hills,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mission Valley,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mission Valley East,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mission Valley West,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Montclair,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Morena,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mount Hope,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Mountain View,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Muirlands,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Muirlands West,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Navajo,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Nestor,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Normal Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,North Clairemont,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,North Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,O'Farrell (South Encanto),Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Oak Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Ocean Beach,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Ocean Beach Highlands,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Ocean View Hills,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Old Town,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Otay Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Otay Mesa West,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Pacific Beach,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Pacific Highlands Ranch,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Palm City,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Paradise Hills,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Point Loma,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Point Loma Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Point Loma Highlands,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Rancho Bernardo,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Rancho Encantada (Stonebridge),Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Rancho Peñasquitos,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Redwood Village,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Ridgeview,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Rolando,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Rolando Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Rolando Village,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Roseville,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Sabre Springs,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,San Carlos,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,San Pasqual Valley,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,San Ysidro,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Scripps Ranch,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Serra Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Shelltown,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Shelter Island,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Sherman Heights,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Skyline,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Soledad South,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Sorrento Mesa,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Sorrento Valley,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,South Park,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Southcrest,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Stockton,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Sunset Cliffs,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Swan Canyon,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
San Diego,Talmadge,Neighborhood/Community (City of San Diego),FALSE,City neighborhood or sub-neighborhood per official/Wikipedia lists,https://en.wikipedia.org/wiki/List_of_communities_and_neighborhoods_of_San_Diego;https://www.sandiego.gov/planning/community-plans
